@offmult.txt               
offmult.txt[1,0]: Type=1,Addr=E0,N attempt=2, N r/w=2*  ,1 ,0 
offmult.txt[2,0]: Type=1,Addr=E2,N attempt=2, N r/w=2*  ,1 ,0 
offmult.txt[3,0]: Type=1,Addr=E4,N attempt=2, N r/w=2*  ,1 ,0 
offmult.txt[4,0]: Type=1,Addr=E6,N attempt=2, N r/w=2*  ,1 ,0 
offmult.txt[5,0]: Type=1,Addr=E8,N attempt=2, N r/w=2*  ,1 ,0 
offmult.txt[6,0]: Type=1,Addr=EA,N attempt=2, N r/w=-2;  ,1 ,0 
offmult.txt[7,0]: Type=1,Addr=EC,N attempt=2, N r/w=-2;  ,1 ,0 
offmult.txt[8,0]: Type=1,Addr=EE,N attempt=2, N r/w=-2;  ,1 ,0 
offmult.txt[9,0]: Type=1,Addr=F0,N attempt=2, N r/w=-2;  ,1 ,0 
offmult.txt[10,0]: Type=1,Addr=F2,N attempt=2, N r/w=-2;  ,1 ,0 
offmult.txt[11,0]: Type=1,Addr=F4,N attempt=2, N r/w=-2;  ,1 ,0 
offmult.txt[12,0]: Type=1,Addr=F6,N attempt=2, N r/w=-2;  ,1 ,0 
offmult.txt[13,0]: Type=1,Addr=F8,N attempt=2, N r/w=-2;  ,1 ,0 
offmult.txt[14,0]: Type=1,Addr=FA,N attempt=2, N r/w=-2;  ,1 ,0 
offmult.txt[15,0]: Type=1,Addr=FC,N attempt=2, N r/w=-2;  ,1 ,0 
offmult.txt[16,0]: Type=1,Addr=FE,N attempt=2, N r/w=-2;  ,1 ,0 
ScriptRepeat set to 1000
@getdata.txt               
Base Type PSU 
 getdata.txt[2,0]: HV Update chan= E8  
 getdata.txt[32,6]: Sleep 300000 milliseconds 
 getdata.txt[33,6]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[34,6]: Sleep 500 milliseconds 
 getdata.txt[35,6]: rdac chan= E8 : volitile=88 (-1495.2V) saved=70 (-1447.4V) PSU
 getdata.txt[36,6]: rdac chan= E8 : volitile=88 (-1495.2V) saved=70 (-1447.4V) PSU
 getdata.txt[37,6]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[38,6]: Sleep 300000 milliseconds 
 getdata.txt[39,6]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[40,6]: Sleep 500 milliseconds 
 getdata.txt[41,6]: rdac chan= E8 : volitile=89 (-1497.2V) saved=70 (-1447.4V) PSU
 getdata.txt[42,6]: rdac chan= E8 : volitile=89 (-1497.2V) saved=70 (-1447.4V) PSU
 getdata.txt[43,6]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[44,6]: Sleep 300000 milliseconds 
 getdata.txt[45,6]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[46,6]: Sleep 500 milliseconds 
 getdata.txt[47,6]: rdac chan= E8 : volitile=8A (-1499.3V) saved=70 (-1447.4V) PSU
 getdata.txt[48,6]: rdac chan= E8 : volitile=8A (-1499.3V) saved=70 (-1447.4V) PSU
 getdata.txt[49,6]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[50,6]: Sleep 300000 milliseconds 
 getdata.txt[51,6]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[52,6]: Sleep 500 milliseconds 
 getdata.txt[53,6]: rdac chan= E8 : volitile=8B (-1501.4V) saved=70 (-1447.4V) PSU
 getdata.txt[54,6]: rdac chan= E8 : volitile=8B (-1501.4V) saved=70 (-1447.4V) PSU
 getdata.txt[55,6]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[56,6]: Sleep 300000 milliseconds 
 getdata.txt[57,6]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[58,6]: Sleep 500 milliseconds 
 getdata.txt[59,6]: rdac chan= E8 : volitile=8C (-1503.5V) saved=70 (-1447.4V) PSU
 getdata.txt[60,6]: rdac chan= E8 : volitile=8C (-1503.5V) saved=70 (-1447.4V) PSU
 getdata.txt[61,6]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[62,6]: Sleep 300000 milliseconds 
 getdata.txt[63,6]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[64,6]: Sleep 500 milliseconds 
 getdata.txt[65,6]: rdac chan= E8 : volitile=8D (-1505.5V) saved=70 (-1447.4V) PSU
 getdata.txt[66,6]: rdac chan= E8 : volitile=8D (-1505.5V) saved=70 (-1447.4V) PSU
 getdata.txt[67,6]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[68,6]: Sleep 300000 milliseconds 
 getdata.txt[69,6]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[70,6]: Sleep 500 milliseconds 
 getdata.txt[71,6]: rdac chan= E8 : volitile=8E (-1507.6V) saved=70 (-1447.4V) PSU
 getdata.txt[72,6]: rdac chan= E8 : volitile=8E (-1507.6V) saved=70 (-1447.4V) PSU
 getdata.txt[73,6]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[74,6]: Sleep 300000 milliseconds 
 getdata.txt[75,6]: radc chan= E8 : 39 1 80 39 (-1499.0V) PSU
 getdata.txt[76,6]: Sleep 500 milliseconds 
 getdata.txt[77,6]: rdac chan= E8 : volitile=8F (-1509.7V) saved=70 (-1447.4V) PSU
 getdata.txt[78,6]: rdac chan= E8 : volitile=8F (-1509.7V) saved=70 (-1447.4V) PSU
 getdata.txt[79,6]: radc chan= E8 : 39 1 80 39 (-1499.0V) PSU
 getdata.txt[80,6]: Sleep 300000 milliseconds 
 getdata.txt[81,6]: radc chan= E8 : 3C 3 80 3C (-1513.3V) PSU
 getdata.txt[82,6]: Sleep 500 milliseconds 
 getdata.txt[83,6]: rdac chan= E8 : volitile=90 (-1511.8V) saved=70 (-1447.4V) PSU
 getdata.txt[84,6]: rdac chan= E8 : volitile=90 (-1511.8V) saved=70 (-1447.4V) PSU
 getdata.txt[85,6]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[86,6]: Sleep 300000 milliseconds 
 getdata.txt[87,6]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[88,6]: Sleep 500 milliseconds 
 getdata.txt[89,6]: rdac chan= E8 : volitile=91 (-1513.9V) saved=70 (-1447.4V) PSU
 getdata.txt[90,6]: rdac chan= E8 : volitile=91 (-1513.9V) saved=70 (-1447.4V) PSU
 getdata.txt[91,6]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[92,6]: Sleep 300000 milliseconds 
 getdata.txt[93,6]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[94,6]: Sleep 500 milliseconds 
 getdata.txt[95,6]: rdac chan= E8 : volitile=92 (-1516.0V) saved=70 (-1447.4V) PSU
 getdata.txt[96,6]: rdac chan= E8 : volitile=92 (-1516.0V) saved=70 (-1447.4V) PSU
 getdata.txt[97,6]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[98,6]: Sleep 300000 milliseconds 
reopen script 
Base Type PSU 
 getdata.txt[2,7]: HV Update chan= E8  
 getdata.txt[3,7]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[4,7]: Sleep 500 milliseconds 
 getdata.txt[5,7]: rdac chan= E8 : volitile=83 (-1485.0V) saved=70 (-1447.4V) PSU
 getdata.txt[6,7]: rdac chan= E8 : volitile=83 (-1485.0V) saved=70 (-1447.4V) PSU
 getdata.txt[7,7]: radc chan= E8 : 3C 3 80 3C (-1513.3V) PSU
 getdata.txt[8,7]: Sleep 600000 milliseconds 
 getdata.txt[9,7]: radc chan= E8 : 36 1 80 36 (-1484.6V) PSU
 getdata.txt[10,7]: Sleep 500 milliseconds 
 getdata.txt[11,7]: rdac chan= E8 : volitile=84 (-1487.0V) saved=70 (-1447.4V) PSU
 getdata.txt[12,7]: rdac chan= E8 : volitile=84 (-1487.0V) saved=70 (-1447.4V) PSU
 getdata.txt[13,7]: radc chan= E8 : 36 1 80 36 (-1484.6V) PSU
 getdata.txt[14,7]: Sleep 300000 milliseconds 
 getdata.txt[15,7]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[16,7]: Sleep 500 milliseconds 
 getdata.txt[17,7]: rdac chan= E8 : volitile=85 (-1489.0V) saved=70 (-1447.4V) PSU
 getdata.txt[18,7]: rdac chan= E8 : volitile=85 (-1489.0V) saved=70 (-1447.4V) PSU
 getdata.txt[19,7]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[20,7]: Sleep 300000 milliseconds 
 getdata.txt[21,7]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[22,7]: Sleep 500 milliseconds 
 getdata.txt[23,7]: rdac chan= E8 : volitile=86 (-1491.1V) saved=70 (-1447.4V) PSU
 getdata.txt[24,7]: rdac chan= E8 : volitile=86 (-1491.1V) saved=70 (-1447.4V) PSU
 getdata.txt[25,7]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[26,7]: Sleep 300000 milliseconds 
 getdata.txt[27,7]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[28,7]: Sleep 500 milliseconds 
 getdata.txt[29,7]: rdac chan= E8 : volitile=87 (-1493.1V) saved=70 (-1447.4V) PSU
 getdata.txt[30,7]: rdac chan= E8 : volitile=87 (-1493.1V) saved=70 (-1447.4V) PSU
 getdata.txt[31,7]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[32,7]: Sleep 300000 milliseconds 
 getdata.txt[33,7]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[34,7]: Sleep 500 milliseconds 
 getdata.txt[35,7]: rdac chan= E8 : volitile=88 (-1495.2V) saved=70 (-1447.4V) PSU
 getdata.txt[36,7]: rdac chan= E8 : volitile=88 (-1495.2V) saved=70 (-1447.4V) PSU
 getdata.txt[37,7]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[38,7]: Sleep 300000 milliseconds 
 getdata.txt[39,7]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[40,7]: Sleep 500 milliseconds 
 getdata.txt[41,7]: rdac chan= E8 : volitile=89 (-1497.2V) saved=70 (-1447.4V) PSU
 getdata.txt[42,7]: rdac chan= E8 : volitile=89 (-1497.2V) saved=70 (-1447.4V) PSU
 getdata.txt[43,7]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[44,7]: Sleep 300000 milliseconds 
 getdata.txt[45,7]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[46,7]: Sleep 500 milliseconds 
 getdata.txt[47,7]: rdac chan= E8 : volitile=8A (-1499.3V) saved=70 (-1447.4V) PSU
 getdata.txt[48,7]: rdac chan= E8 : volitile=8A (-1499.3V) saved=70 (-1447.4V) PSU
 getdata.txt[49,7]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[50,7]: Sleep 300000 milliseconds 
 getdata.txt[51,7]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[52,7]: Sleep 500 milliseconds 
 getdata.txt[53,7]: rdac chan= E8 : volitile=8B (-1501.4V) saved=70 (-1447.4V) PSU
 getdata.txt[54,7]: rdac chan= E8 : volitile=8B (-1501.4V) saved=70 (-1447.4V) PSU
 getdata.txt[55,7]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[56,7]: Sleep 300000 milliseconds 
 getdata.txt[57,7]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[58,7]: Sleep 500 milliseconds 
 getdata.txt[59,7]: rdac chan= E8 : volitile=8C (-1503.5V) saved=70 (-1447.4V) PSU
 getdata.txt[60,7]: rdac chan= E8 : volitile=8C (-1503.5V) saved=70 (-1447.4V) PSU
 getdata.txt[61,7]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[62,7]: Sleep 300000 milliseconds 
 getdata.txt[63,7]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[64,7]: Sleep 500 milliseconds 
 getdata.txt[65,7]: rdac chan= E8 : volitile=8D (-1505.5V) saved=70 (-1447.4V) PSU
 getdata.txt[66,7]: rdac chan= E8 : volitile=8D (-1505.5V) saved=70 (-1447.4V) PSU
 getdata.txt[67,7]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[68,7]: Sleep 300000 milliseconds 
 getdata.txt[69,7]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[70,7]: Sleep 500 milliseconds 
 getdata.txt[71,7]: rdac chan= E8 : volitile=8E (-1507.6V) saved=70 (-1447.4V) PSU
 getdata.txt[72,7]: rdac chan= E8 : volitile=8E (-1507.6V) saved=70 (-1447.4V) PSU
 getdata.txt[73,7]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[74,7]: Sleep 300000 milliseconds 
 getdata.txt[75,7]: radc chan= E8 : 39 1 80 3C (-1499.0V) PSU
 getdata.txt[76,7]: Sleep 500 milliseconds 
 getdata.txt[77,7]: rdac chan= E8 : volitile=8F (-1509.7V) saved=70 (-1447.4V) PSU
 getdata.txt[78,7]: rdac chan= E8 : volitile=8F (-1509.7V) saved=70 (-1447.4V) PSU
 getdata.txt[79,7]: radc chan= E8 : 39 1 80 3C (-1499.0V) PSU
 getdata.txt[80,7]: Sleep 300000 milliseconds 
 getdata.txt[81,7]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[82,7]: Sleep 500 milliseconds 
 getdata.txt[83,7]: rdac chan= E8 : volitile=90 (-1511.8V) saved=70 (-1447.4V) PSU
 getdata.txt[84,7]: rdac chan= E8 : volitile=90 (-1511.8V) saved=70 (-1447.4V) PSU
 getdata.txt[85,7]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[86,7]: Sleep 300000 milliseconds 
 getdata.txt[87,7]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[88,7]: Sleep 500 milliseconds 
 getdata.txt[89,7]: rdac chan= E8 : volitile=91 (-1513.9V) saved=70 (-1447.4V) PSU
 getdata.txt[90,7]: rdac chan= E8 : volitile=91 (-1513.9V) saved=70 (-1447.4V) PSU
 getdata.txt[91,7]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[92,7]: Sleep 300000 milliseconds 
 getdata.txt[93,7]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[94,7]: Sleep 500 milliseconds 
 getdata.txt[95,7]: rdac chan= E8 : volitile=92 (-1516.0V) saved=70 (-1447.4V) PSU
 getdata.txt[96,7]: rdac chan= E8 : volitile=92 (-1516.0V) saved=70 (-1447.4V) PSU
 getdata.txt[97,7]: radc chan= E8 : 3C 3 80 3C (-1513.3V) PSU
 getdata.txt[98,7]: Sleep 300000 milliseconds 
reopen script 
Base Type PSU 
 getdata.txt[2,8]: HV Update chan= E8  
 getdata.txt[3,8]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[4,8]: Sleep 500 milliseconds 
 getdata.txt[5,8]: rdac chan= E8 : volitile=83 (-1485.0V) saved=70 (-1447.4V) PSU
 getdata.txt[6,8]: rdac chan= E8 : volitile=83 (-1485.0V) saved=70 (-1447.4V) PSU
 getdata.txt[7,8]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[8,8]: Sleep 600000 milliseconds 
 getdata.txt[9,8]: radc chan= E8 : 36 1 80 36 (-1484.6V) PSU
 getdata.txt[10,8]: Sleep 500 milliseconds 
 getdata.txt[11,8]: rdac chan= E8 : volitile=84 (-1487.0V) saved=70 (-1447.4V) PSU
 getdata.txt[12,8]: rdac chan= E8 : volitile=84 (-1487.0V) saved=70 (-1447.4V) PSU
 getdata.txt[13,8]: radc chan= E8 : 36 1 80 36 (-1484.6V) PSU
 getdata.txt[14,8]: Sleep 300000 milliseconds 
 getdata.txt[15,8]: radc chan= E8 : 38 1 80 36 (-1494.2V) PSU
 getdata.txt[16,8]: Sleep 500 milliseconds 
 getdata.txt[17,8]: rdac chan= E8 : volitile=85 (-1489.0V) saved=70 (-1447.4V) PSU
 getdata.txt[18,8]: rdac chan= E8 : volitile=85 (-1489.0V) saved=70 (-1447.4V) PSU
 getdata.txt[19,8]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[20,8]: Sleep 300000 milliseconds 
 getdata.txt[21,8]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[22,8]: Sleep 500 milliseconds 
 getdata.txt[23,8]: rdac chan= E8 : volitile=86 (-1491.1V) saved=70 (-1447.4V) PSU
 getdata.txt[24,8]: rdac chan= E8 : volitile=86 (-1491.1V) saved=70 (-1447.4V) PSU
 getdata.txt[25,8]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[26,8]: Sleep 300000 milliseconds 
 getdata.txt[27,8]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[28,8]: Sleep 500 milliseconds 
 getdata.txt[29,8]: rdac chan= E8 : volitile=87 (-1493.1V) saved=70 (-1447.4V) PSU
 getdata.txt[30,8]: rdac chan= E8 : volitile=87 (-1493.1V) saved=70 (-1447.4V) PSU
 getdata.txt[31,8]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[32,8]: Sleep 300000 milliseconds 
 getdata.txt[33,8]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[34,8]: Sleep 500 milliseconds 
 getdata.txt[35,8]: rdac chan= E8 : volitile=88 (-1495.2V) saved=70 (-1447.4V) PSU
 getdata.txt[36,8]: rdac chan= E8 : volitile=88 (-1495.2V) saved=70 (-1447.4V) PSU
 getdata.txt[37,8]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[38,8]: Sleep 300000 milliseconds 
 getdata.txt[39,8]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[40,8]: Sleep 500 milliseconds 
 getdata.txt[41,8]: rdac chan= E8 : volitile=89 (-1497.2V) saved=70 (-1447.4V) PSU
 getdata.txt[42,8]: rdac chan= E8 : volitile=89 (-1497.2V) saved=70 (-1447.4V) PSU
 getdata.txt[43,8]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[44,8]: Sleep 300000 milliseconds 
 getdata.txt[45,8]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[46,8]: Sleep 500 milliseconds 
 getdata.txt[47,8]: rdac chan= E8 : volitile=8A (-1499.3V) saved=70 (-1447.4V) PSU
 getdata.txt[48,8]: rdac chan= E8 : volitile=8A (-1499.3V) saved=70 (-1447.4V) PSU
 getdata.txt[49,8]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[50,8]: Sleep 300000 milliseconds 
 getdata.txt[51,8]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[52,8]: Sleep 500 milliseconds 
 getdata.txt[53,8]: rdac chan= E8 : volitile=8B (-1501.4V) saved=70 (-1447.4V) PSU
 getdata.txt[54,8]: rdac chan= E8 : volitile=8B (-1501.4V) saved=70 (-1447.4V) PSU
 getdata.txt[55,8]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[56,8]: Sleep 300000 milliseconds 
 getdata.txt[57,8]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[58,8]: Sleep 500 milliseconds 
 getdata.txt[59,8]: rdac chan= E8 : volitile=8C (-1503.5V) saved=70 (-1447.4V) PSU
 getdata.txt[60,8]: rdac chan= E8 : volitile=8C (-1503.5V) saved=70 (-1447.4V) PSU
 getdata.txt[61,8]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[62,8]: Sleep 300000 milliseconds 
 getdata.txt[63,8]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[64,8]: Sleep 500 milliseconds 
 getdata.txt[65,8]: rdac chan= E8 : volitile=8D (-1505.5V) saved=70 (-1447.4V) PSU
 getdata.txt[66,8]: rdac chan= E8 : volitile=8D (-1505.5V) saved=70 (-1447.4V) PSU
 getdata.txt[67,8]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[68,8]: Sleep 300000 milliseconds 
 getdata.txt[69,8]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[70,8]: Sleep 500 milliseconds 
 getdata.txt[71,8]: rdac chan= E8 : volitile=8E (-1507.6V) saved=70 (-1447.4V) PSU
 getdata.txt[72,8]: rdac chan= E8 : volitile=8E (-1507.6V) saved=70 (-1447.4V) PSU
 getdata.txt[73,8]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[74,8]: Sleep 300000 milliseconds 
 getdata.txt[75,8]: radc chan= E8 : 3C 1 80 39 (-1513.3V) PSU
 getdata.txt[76,8]: Sleep 500 milliseconds 
 getdata.txt[77,8]: rdac chan= E8 : volitile=8F (-1509.7V) saved=70 (-1447.4V) PSU
 getdata.txt[78,8]: rdac chan= E8 : volitile=8F (-1509.7V) saved=70 (-1447.4V) PSU
 getdata.txt[79,8]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[80,8]: Sleep 300000 milliseconds 
 getdata.txt[81,8]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[82,8]: Sleep 500 milliseconds 
 getdata.txt[83,8]: rdac chan= E8 : volitile=90 (-1511.8V) saved=70 (-1447.4V) PSU
 getdata.txt[84,8]: rdac chan= E8 : volitile=90 (-1511.8V) saved=70 (-1447.4V) PSU
 getdata.txt[85,8]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[86,8]: Sleep 300000 milliseconds 
 getdata.txt[87,8]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[88,8]: Sleep 500 milliseconds 
 getdata.txt[89,8]: rdac chan= E8 : volitile=91 (-1513.9V) saved=70 (-1447.4V) PSU
 getdata.txt[90,8]: rdac chan= E8 : volitile=91 (-1513.9V) saved=70 (-1447.4V) PSU
 getdata.txt[91,8]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[92,8]: Sleep 300000 milliseconds 
 getdata.txt[93,8]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[94,8]: Sleep 500 milliseconds 
 getdata.txt[95,8]: rdac chan= E8 : volitile=92 (-1516.0V) saved=70 (-1447.4V) PSU
 getdata.txt[96,8]: rdac chan= E8 : volitile=92 (-1516.0V) saved=70 (-1447.4V) PSU
 getdata.txt[97,8]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[98,8]: Sleep 300000 milliseconds 
reopen script 
Base Type PSU 
 getdata.txt[2,9]: HV Update chan= E8  
 getdata.txt[3,9]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[4,9]: Sleep 500 milliseconds 
 getdata.txt[5,9]: rdac chan= E8 : volitile=83 (-1485.0V) saved=70 (-1447.4V) PSU
 getdata.txt[6,9]: rdac chan= E8 : volitile=83 (-1485.0V) saved=70 (-1447.4V) PSU
 getdata.txt[7,9]: radc chan= E8 : 3C 1 80 3C (-1513.3V) PSU
 getdata.txt[8,9]: Sleep 600000 milliseconds 
 getdata.txt[9,9]: radc chan= E8 : 36 1 80 36 (-1484.6V) PSU
 getdata.txt[10,9]: Sleep 500 milliseconds 
 getdata.txt[11,9]: rdac chan= E8 : volitile=84 (-1487.0V) saved=70 (-1447.4V) PSU
 getdata.txt[12,9]: rdac chan= E8 : volitile=84 (-1487.0V) saved=70 (-1447.4V) PSU
 getdata.txt[13,9]: radc chan= E8 : 36 1 80 36 (-1484.6V) PSU
 getdata.txt[14,9]: Sleep 300000 milliseconds 
 getdata.txt[15,9]: radc chan= E8 : 36 3 80 38 (-1484.6V) PSU
 getdata.txt[16,9]: Sleep 500 milliseconds 
 getdata.txt[17,9]: rdac chan= E8 : volitile=85 (-1489.0V) saved=70 (-1447.4V) PSU
 getdata.txt[18,9]: rdac chan= E8 : volitile=85 (-1489.0V) saved=70 (-1447.4V) PSU
 getdata.txt[19,9]: radc chan= E8 : 38 1 80 36 (-1494.2V) PSU
 getdata.txt[20,9]: Sleep 300000 milliseconds 
 getdata.txt[21,9]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[22,9]: Sleep 500 milliseconds 
 getdata.txt[23,9]: rdac chan= E8 : volitile=86 (-1491.1V) saved=70 (-1447.4V) PSU
 getdata.txt[24,9]: rdac chan= E8 : volitile=86 (-1491.1V) saved=70 (-1447.4V) PSU
 getdata.txt[25,9]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[26,9]: Sleep 300000 milliseconds 
 getdata.txt[27,9]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[28,9]: Sleep 500 milliseconds 
 getdata.txt[29,9]: rdac chan= E8 : volitile=87 (-1493.1V) saved=70 (-1447.4V) PSU
 getdata.txt[30,9]: rdac chan= E8 : volitile=87 (-1493.1V) saved=70 (-1447.4V) PSU
 getdata.txt[31,9]: radc chan= E8 : 38 3 80 38 (-1494.2V) PSU
 getdata.txt[32,9]: Sleep 300000 milliseconds 
 getdata.txt[33,9]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[34,9]: Sleep 500 milliseconds 
 getdata.txt[35,9]: rdac chan= E8 : volitile=88 (-1495.2V) saved=70 (-1447.4V) PSU
 getdata.txt[36,9]: rdac chan= E8 : volitile=88 (-1495.2V) saved=70 (-1447.4V) PSU
 getdata.txt[37,9]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[38,9]: Sleep 300000 milliseconds 
 getdata.txt[39,9]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[40,9]: Sleep 500 milliseconds 
 getdata.txt[41,9]: rdac chan= E8 : volitile=89 (-1497.2V) saved=70 (-1447.4V) PSU
 getdata.txt[42,9]: rdac chan= E8 : volitile=89 (-1497.2V) saved=70 (-1447.4V) PSU
 getdata.txt[43,9]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[44,9]: Sleep 300000 milliseconds 
 getdata.txt[45,9]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[46,9]: Sleep 500 milliseconds 
 getdata.txt[47,9]: rdac chan= E8 : volitile=8A (-1499.3V) saved=70 (-1447.4V) PSU
 getdata.txt[48,9]: rdac chan= E8 : volitile=8A (-1499.3V) saved=70 (-1447.4V) PSU
 getdata.txt[49,9]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[50,9]: Sleep 300000 milliseconds 
 getdata.txt[51,9]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[52,9]: Sleep 500 milliseconds 
 getdata.txt[53,9]: rdac chan= E8 : volitile=8B (-1501.4V) saved=70 (-1447.4V) PSU
 getdata.txt[54,9]: rdac chan= E8 : volitile=8B (-1501.4V) saved=70 (-1447.4V) PSU
 getdata.txt[55,9]: radc chan= E8 : 38 1 80 38 (-1494.2V) PSU
 getdata.txt[56,9]: Sleep 300000 milliseconds 
